date,home_team,away_team,home_form,away_form,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_goals_scored_avg_5,away_goals_scored_avg_5,home_draw_rate,away_draw_rate,home_rank_points,away_rank_points,rank_diff,home_elo,away_elo,elo_diff,home_squad_value_log,away_squad_value_log,squad_value_log_diff,home_attack_vs_away_def,away_attack_vs_home_def,h2h_home_winrate,h2h_avg_goals,is_neutral,outcome,home_goals,away_goals
2019-11-14,Kyrgyzstan,Japan,0.5851851851851853,0.7074074074074074,2.6,1.4,2.0,1.0,2.8,2.8,0.15,0.2,1000.0,1498.0,-498.0,1462.8314503416746,1842.0787405829637,-379.2472902412892,7.170696227168975,8.388020081846415,-1.2173238546774403,2.6,1.4285714285714286,0.5,2.5,0,2,0.0,2.0
2019-11-14,Vietnam,United Arab Emirates,0.537037037037037,0.6074074074074074,1.0,0.9,1.6,1.2,1.0,1.8,0.35,0.2,1245.0,1353.0,-108.0,1528.5282469598249,1683.4881957593582,-154.95994879953332,7.456204281464241,7.564589616961844,-0.10838533549760321,0.8333333333333334,1.777777777777778,0.2,3.2,0,0,1.0,0.0
2019-11-14,Malaysia,Thailand,0.36666666666666664,0.5,2.0,2.0,1.2,1.3,3.2,1.4,0.05,0.25,1009.0,1193.0,-184.0,1360.1198410229113,1531.449755116007,-171.3299140930958,7.182369725879707,7.40061755818,-0.21824783230029343,1.5384615384615383,0.6,0.5,5.0,0,0,2.0,1.0
2019-11-14,Turkmenistan,North Korea,0.3074074074074074,0.5555555555555556,1.1,2.1,1.4,2.1,0.8,0.8,0.1,0.2,1084.0,1000.0,84.0,1385.0516741779652,1551.5174946938375,-166.46582051587234,7.275784073776079,7.170696227168975,0.10508784660710457,0.5238095238095238,0.6666666666666666,0.0,1.6,0,0,3.0,1.0
2019-11-14,Lebanon,South Korea,0.6481481481481481,0.7555555555555556,1.9,1.1,1.9,0.4,1.8,2.4,0.15,0.2,1266.0,1466.0,-200.0,1520.736783039855,1815.1600803406866,-294.42329730083156,7.477997344212984,8.101791773911199,-0.623794429698215,3.8,1.727272727272727,0.125,2.75,0,1,0.0,0.0
2019-11-14,Yemen,Palestine,0.3222222222222222,0.5111111111111111,0.9,2.3,2.3,0.7,0.8,0.6,0.3,0.25,1070.0,1226.0,-156.0,1365.3730598550535,1532.352603710787,-166.97954385573348,7.258847560224604,7.436167637716164,-0.17732007749155976,1.2857142857142858,1.0,0.5,2.5,1,0,1.0,0.0
2019-11-15,Denmark,Gibraltar,0.7555555555555556,0.14074074074074075,2.0,0.6,0.7,3.0,2.6,0.4,0.5,0.0,1599.0,882.0,717.0,1867.573586926188,1280.180061560755,587.3935253654331,7.782241618407679,7.007101982564434,0.775139635843245,0.6666666666666666,1.1666666666666667,1.0,6.0,0,0,6.0,0.0
2019-11-15,Spain,Malta,0.7296296296296296,0.11851851851851852,2.3,1.1,0.3,2.4,2.2,0.0,0.25,0.2,1625.0,924.0,701.0,1989.6842935569377,1269.7418617072437,719.942431849694,9.02388777171452,7.067712140829295,1.956175630885225,0.9583333333333333,0.2727272727272727,1.0,3.0,0,0,7.0,0.0
2019-11-15,Switzerland,Georgia,0.625925925925926,0.5444444444444445,2.0,1.1,1.3,1.2,1.4,1.4,0.3,0.35,1601.0,1274.0,327.0,1836.3937526116858,1573.414984776634,262.97876783505194,8.50885699133131,7.48620451116697,1.0226524801643402,1.6666666666666667,1.1818181818181817,0.6666666666666666,2.3333333333333335,0,0,1.0,0.0
2019-11-15,Norway,Faroe Islands,0.6037037037037037,0.17037037037037037,1.6,1.1,0.5,2.6,1.4,0.2,0.35,0.2,1441.0,1192.0,249.0,1711.5018765281982,1283.0025877047462,428.49928882345193,8.737031052419724,7.399524993381628,1.3375060590380956,0.6153846153846154,0.45454545454545453,1.0,2.0,0,0,4.0,0.0
2019-11-15,Finland,Liechtenstein,0.5333333333333333,0.15925925925925927,1.2,1.1,0.4,2.9,1.6,0.4,0.1,0.15,1395.0,933.0,462.0,1666.756386282663,1234.0568666399413,432.6995196427217,7.604418849997824,7.0803411584084746,0.5240776915893495,0.41379310344827586,0.36363636363636365,0.6666666666666666,2.3333333333333335,0,0,3.0,0.0
2019-11-15,Romania,Sweden,0.6925925925925926,0.725925925925926,2.1,0.8,2.1,0.9,2.0,2.0,0.35,0.25,1495.0,1563.0,-68.0,1718.181312037205,1806.031847791234,-87.8505357540289,7.69461980515032,8.61697460046235,-0.9223547953120308,2.3333333333333335,2.625,0.0,3.5,0,2,0.0,2.0
2019-11-15,Suriname,Dominica,0.5259259259259259,0.24074074074074076,1.9,1.0,0.8,2.1,2.4,1.2,0.2,0.15,1052.0,913.0,139.0,1435.4244483555597,1247.9140486511749,187.51039970438478,7.236743446622136,7.052108559771872,0.1846348868502643,0.9047619047619047,0.8,0.5,1.5,0,0,4.0,0.0
2019-11-15,Panama,Mexico,0.3037037037037037,0.8074074074074074,1.3,2.1,2.4,1.1,1.0,2.2,0.15,0.15,1310.0,1613.0,-303.0,1607.6056406654325,1900.6675511864387,-293.0619105210062,7.468435579058032,8.26502070690786,-0.7965851278498279,1.1818181818181817,1.1428571428571428,0.2,2.0,0,2,0.0,3.0
2019-11-15,United States,Canada,0.674074074074074,0.7925925925925925,2.7,0.6,3.3,0.7,2.2,3.6,0.15,0.1,1530.0,1339.0,191.0,1812.5837269978933,1646.481142831847,166.10258416604643,8.547298769665064,8.234117366483206,0.31318140318185783,3.8571428571428577,5.5,0.7142857142857143,2.142857142857143,0,0,4.0,1.0
2019-11-15,Antigua and Barbuda,Jamaica,0.5037037037037037,0.7444444444444444,1.6,2.3,2.4,0.8,1.4,3.8,0.05,0.2,1129.0,1441.0,-312.0,1418.507826705705,1663.5109075923376,-245.0030808866327,7.328778052943878,7.646688169610943,-0.3179101166670648,2.0,1.0434782608695652,0.0,3.6666666666666665,0,2,0.0,2.0
2019-11-15,Armenia,Greece,0.48518518518518516,0.3851851851851852,2.1,1.9,1.0,1.4,1.8,1.0,0.15,0.2,1226.0,1388.0,-162.0,1512.8077412257476,1565.8605681377428,-53.052826911995226,7.436167637716164,7.597864625525483,-0.16169698780931974,1.5000000000000002,0.5263157894736842,0.3333333333333333,2.6666666666666665,0,2,0.0,1.0
2019-11-15,Bosnia and Herzegovina,Italy,0.4666666666666667,0.962962962962963,1.9,1.4,2.6,0.3,2.6,2.8,0.2,0.2,1435.0,1593.0,-158.0,1703.2626508780938,1917.9817499280773,-214.71909904998347,8.197790949899046,7.7773435545723695,0.4204473953266765,3.8,1.8571428571428574,0.0,3.0,0,2,0.0,3.0
2019-11-15,Guyana,Aruba,0.4444444444444444,0.2,2.1,1.9,0.8,2.0,1.6,0.6,0.2,0.05,969.0,885.0,84.0,1387.5850349625025,1230.9296662422526,156.65536872024995,7.129667558321271,7.011526039262451,0.11814151905882042,1.05,0.4210526315789474,1.0,1.0,0,0,4.0,2.0
2019-11-15,Saint Vincent and the Grenadines,Nicaragua,0.5629629629629629,0.46296296296296297,1.3,2.4,1.5,1.8,1.4,1.6,0.25,0.05,1000.0,1077.0,-77.0,1329.4233795368507,1376.7158386672047,-47.29245913035402,7.170696227168975,7.26734333706292,-0.09664710989394543,0.7222222222222222,0.625,0.25,3.25,0,0,1.0,0.0
2019-11-16,Austria,North Macedonia,0.737037037037037,0.5666666666666667,1.9,0.8,1.6,1.1,2.8,1.2,0.2,0.2,1520.0,1344.0,176.0,1757.6414379024382,1585.9087273159412,171.73271058649698,8.367950373694697,7.555894033322394,0.8120563403723029,1.727272727272727,2.0,1.0,5.0,0,0,2.0,1.0
2019-11-16,Northern Ireland,Netherlands,0.42962962962962964,0.7703703703703704,1.0,1.4,2.6,1.1,1.2,2.6,0.05,0.05,1483.0,1602.0,-119.0,1683.980451550347,1929.0580637493485,-245.07761219900158,7.684119680254121,8.837162285331619,-1.1530426050774976,0.9090909090909091,1.8571428571428574,0.0,4.0,0,1,0.0,0.0
2019-11-16,Germany,Belarus,0.6481481481481481,0.37037037037037035,2.3,1.3,0.8,1.2,3.4,0.6,0.1,0.15,1586.0,1286.0,300.0,1934.5129168644837,1510.7648310991906,423.7480857652931,8.938514184996379,7.498419132933585,1.4400950520627935,1.9166666666666665,0.6153846153846154,1.0,2.0,0,0,4.0,0.0
2019-11-16,Croatia,Slovakia,0.662962962962963,0.48148148148148145,1.8,1.0,1.5,1.3,2.2,1.6,0.3,0.05,1631.0,1493.0,138.0,1870.5653278289553,1726.461675030999,144.10365279795633,8.565713457568965,7.692875650344051,0.8728378072249132,1.3846153846153846,1.5,1.0,4.0,0,0,3.0,1.0
2019-11-16,Azerbaijan,Wales,0.24814814814814815,0.49259259259259264,1.1,1.9,1.2,1.1,0.8,1.0,0.25,0.35,1189.0,1524.0,-335.0,1440.0441569757722,1729.2365775299693,-289.19242055419704,7.39624179102505,7.71965112817972,-0.32340933715467024,1.0,0.631578947368421,0.0,2.142857142857143,0,2,0.0,2.0
2019-11-16,Cyprus,Scotland,0.41481481481481475,0.4592592592592593,1.4,1.5,1.8,1.9,1.4,1.4,0.2,0.1,1263.0,1406.0,-143.0,1473.2657018047291,1645.0281945815557,-171.76249277682655,7.474906278834967,8.197580431259608,-0.7226741524246405,0.7368421052631579,1.2,0.0,3.0,0,2,1.0,2.0
2019-11-16,Slovenia,Latvia,0.4888888888888889,0.07037037037037037,1.5,1.0,0.3,2.8,2.2,0.2,0.3,0.25,1367.0,1063.0,304.0,1600.670816873794,1307.203598946259,293.4672179275349,7.578001770872442,7.250296020738865,0.3277057501335765,0.5357142857142857,0.3,1.0,3.0,0,0,1.0,0.0
2019-11-16,San Marino,Kazakhstan,0.0,0.274074074074074,0.0,4.6,1.1,1.6,0.0,1.2,0.0,0.25,831.0,1157.0,-326.0,961.9012284161971,1404.2196699455021,-442.318441529305,6.929499298521308,7.3606963040242235,-0.4311970055029155,0.0,0.23913043478260873,0.0,4.0,0,2,1.0,3.0
2019-11-16,Russia,Belgium,0.8444444444444446,0.9259259259259259,2.9,0.6,3.4,0.6,2.6,4.4,0.2,0.0,1474.0,1755.0,-281.0,1831.1530782534828,2051.845048196704,-220.691969943221,7.6761886777380735,8.743434362262969,-1.0672456845248952,4.833333333333333,5.666666666666667,0.0,3.3333333333333335,0,2,1.0,4.0
2019-11-16,Saint Lucia,Dominican Republic,0.3592592592592593,0.48148148148148145,1.2,1.8,1.5,1.1,0.8,1.2,0.15,0.15,1000.0,1040.0,-40.0,1297.7802459244485,1419.4334930323457,-121.65324710789719,7.170696227168975,7.221796245065316,-0.05110001789634122,1.0909090909090908,0.8333333333333333,0.0,3.0,0,0,1.0,0.0
2019-11-16,El Salvador,Montserrat,0.6555555555555556,0.562962962962963,1.3,0.6,1.2,1.1,1.4,1.0,0.1,0.17647058823529413,1336.0,911.0,425.0,1580.9616765525063,1259.6136824622677,321.34799409023867,7.548115601587556,7.04925135808797,0.498864243499586,1.1818181818181817,2.0,1.0,2.5,0,0,1.0,0.0
2019-11-16,Saint Martin,Barbados,0.1259259259259259,0.5333333333333333,1.3,4.4,1.6,1.3,1.4,2.2,0.0,0.0,1000.0,1001.0,-1.0,1216.495018197616,1300.8026558550337,-84.30763765741767,7.170696227168975,7.171998459606931,-0.001302232437955908,1.0,0.36363636363636365,0.0,4.0,1,0,1.0,0.0
2019-11-16,Cayman Islands,United States Virgin Islands,0.48148148148148145,0.28888888888888886,0.9,1.6,0.6,2.8,1.4,1.0,0.2,0.0,895.0,1000.0,-105.0,1233.1819406099157,1164.3736375104759,68.80830309943985,7.026165333116711,7.170696227168975,-0.14453089405226383,0.32142857142857145,0.37499999999999994,1.0,2.0,0,0,1.0,0.0
2019-11-16,Guatemala,Puerto Rico,0.7777777777777778,0.35555555555555557,4.0,1.1,1.1,1.4,6.2,0.6,0.3,0.25,1094.0,940.0,154.0,1575.664539080585,1249.7284869188381,325.93605216174683,7.287748193161211,7.0900797879680715,0.19766840519313966,2.857142857142857,1.0,1.0,5.0,0,0,5.0,0.0
2019-11-16,Israel,Poland,0.4814814814814815,0.725925925925926,1.9,1.8,1.4,0.4,1.4,1.8,0.1,0.15,1278.0,1544.0,-266.0,1549.255938025069,1787.070326433267,-237.81438840819783,7.490288788636119,7.736638115168128,-0.24634932653200892,3.8,0.7777777777777777,0.3333333333333333,4.666666666666667,0,2,1.0,2.0
2019-11-17,Kosovo,England,0.6222222222222222,0.7444444444444444,2.3,1.3,3.6,1.0,2.2,4.6,0.2,0.15,1184.0,1651.0,-467.0,1616.4441117466679,1909.8460875385117,-293.4019757918438,7.390751334329678,9.089792343671032,-1.6990410093413546,2.3,2.769230769230769,0.0,8.0,0,2,0.0,4.0
2019-11-17,Moldova,Iceland,0.12222222222222222,0.5555555555555556,0.4,2.5,1.2,1.2,0.2,1.4,0.2,0.1,963.0,1460.0,-497.0,1290.4796685203285,1710.15533015474,-419.67566163441165,7.121575088542579,7.663754794522286,-0.5421797059797075,0.33333333333333337,0.48,0.0,3.0,0,2,1.0,2.0
2019-11-17,Grenada,Belize,0.6518518518518518,0.4222222222222223,1.2,1.9,1.0,1.3,1.0,0.8,0.15,0.1,1001.0,986.0,15.0,1363.4041627456197,1357.0369081311737,6.367254614445983,7.171998459606931,7.152326971992609,0.019671487614322025,0.923076923076923,0.5263157894736842,0.6666666666666666,3.6666666666666665,0,0,3.0,2.0
2019-11-17,Bulgaria,Czech Republic,0.23333333333333334,0.725925925925926,0.7,2.0,1.6,1.2,0.6,2.2,0.3,0.1,1371.0,1454.0,-83.0,1552.5028552564045,1743.0838240045132,-190.58096874810872,7.581808591537513,8.265464062012308,-0.683655470474795,0.5833333333333334,0.8,0.0,2.2,0,0,1.0,0.0
2019-11-17,Albania,France,0.48148148148148145,0.7814814814814816,1.6,1.6,2.3,0.8,2.2,2.2,0.1,0.15,1367.0,1726.0,-359.0,1585.7553697640694,2021.948453947578,-436.1930841835085,7.578001770872442,9.145346072398377,-1.5673443015259352,2.0,1.4374999999999998,0.0,3.25,0,2,0.0,2.0
2019-11-17,Andorra,Turkey,0.2185185185185185,0.7074074074074074,0.3,1.8,1.6,0.4,0.6,1.4,0.25,0.15,1080.0,1490.0,-410.0,1180.343972839443,1800.8178449327095,-620.4738720932664,7.270967493629824,8.650178271685508,-1.3792107780556844,0.6,0.888888888888889,0.0,2.6666666666666665,0,2,0.0,2.0
2019-11-17,Honduras,Trinidad and Tobago,0.5703703703703703,0.26666666666666666,1.5,1.1,0.8,2.3,1.6,0.8,0.4,0.2,1368.0,1213.0,155.0,1682.2506996689306,1489.6882187184983,192.56248095043225,7.578954519321267,7.422278629768694,0.15667588955257372,0.6521739130434783,0.7272727272727273,0.6,2.9,0,0,4.0,0.0
2019-11-17,Costa Rica,Haiti,0.537037037037037,0.6407407407407407,1.3,1.1,1.5,0.9,1.0,1.0,0.35,0.15,1436.0,1281.0,155.0,1697.478893904987,1638.7182815693393,58.76061233564769,7.64215954688782,7.749634728309847,-0.10747518142202672,1.4444444444444444,1.3636363636363635,0.625,2.25,0,1,1.0,1.0
2019-11-17,Serbia,Ukraine,0.7148148148148148,0.874074074074074,2.1,1.7,1.8,0.6,2.8,2.6,0.15,0.1,1485.0,1536.0,-51.0,1776.709299819457,1861.5449131352443,-84.83561331578721,7.685875588128669,7.729869874255455,-0.04399428612678591,3.5000000000000004,1.0588235294117647,0.0,5.0,0,1,2.0,2.0
2019-11-17,French Guiana,Saint Kitts and Nevis,0.3814814814814815,0.3962962962962963,1.3,1.4,1.9,1.2,1.0,1.4,0.21428571428571427,0.4,1000.0,1000.0,0.0,1457.3172670955366,1402.6850599456573,54.63220714987938,7.170696227168975,7.170696227168975,0.0,1.0833333333333335,1.3571428571428572,0.0,4.0,0,0,3.0,1.0
2019-11-17,Bonaire,Bahamas,0.492063492063492,0.4962962962962963,1.7142857142857142,3.0,1.6,2.4,2.4,2.0,0.0,0.2,1000.0,867.0,133.0,1334.851287617862,1329.209680071141,5.641607546720934,7.170696227168975,6.984753519597606,0.18594270757136844,0.7142857142857143,0.5333333333333333,0.0,3.0,1,1,1.0,1.0
2019-11-17,Luxembourg,Portugal,0.24814814814814815,0.762962962962963,1.1,1.7,2.5,0.8,0.8,3.8,0.2,0.3,1248.0,1632.0,-384.0,1433.4573184284027,1933.2902365207415,-499.8329180923388,7.45933998320819,8.970584803198177,-1.5112448199899866,1.375,1.4705882352941178,0.0,4.0,0,2,0.0,2.0
2019-11-17,Guadeloupe,Turks and Caicos Islands,0.5148148148148147,0.4185185185185185,1.5,1.4,1.7,4.8,2.0,2.6,0.1,0.058823529411764705,1000.0,862.0,138.0,1450.985265426757,1242.6062928133047,208.37897261345233,7.170696227168975,6.977218024643113,0.19347820252586168,0.3125,1.2142857142857144,1.0,3.0,0,0,10.0,0.0
2019-11-18,Malta,Norway,0.10740740740740741,0.662962962962963,0.3,2.6,1.9,1.0,0.0,1.8,0.2,0.35,924.0,1441.0,-517.0,1245.695584576868,1711.9824413439835,-466.2868567671155,7.067712140829295,8.737031052419724,-1.6693189115904286,0.3,0.7307692307692307,0.0,2.7142857142857144,0,2,1.0,2.0
2019-11-18,Republic of Ireland,Denmark,0.5444444444444444,0.774074074074074,0.6,0.5,2.4,0.6,0.8,3.6,0.45,0.5,1480.0,1599.0,-119.0,1732.3577869647377,1869.104603400344,-136.74681643560643,7.681481373353847,7.782241618407679,-0.10076024505383163,1.0,4.8,0.0,1.6,0,1,1.0,1.0
2019-11-18,Gibraltar,Switzerland,0.06666666666666667,0.6518518518518519,0.6,3.6,1.9,1.0,0.4,1.6,0.0,0.3,882.0,1601.0,-719.0,1272.3780825779468,1855.3942815730231,-583.0161989950764,7.007101982564434,8.50885699133131,-1.5017550087668763,0.6,0.5277777777777778,0.0,4.0,0,2,1.0,6.0
2019-11-18,Spain,Romania,0.8111111111111111,0.5814814814814814,2.8,0.8,1.8,1.0,3.0,1.2,0.25,0.3,1625.0,1495.0,130.0,1977.5766490665749,1717.7007472214198,259.8759018451551,9.02388777171452,7.69461980515032,1.3292679665642,2.8,2.25,1.0,3.0,0,0,5.0,0.0
2019-11-18,Italy,Armenia,0.9666666666666667,0.3888888888888889,2.8,0.3,1.5,1.8,3.0,1.2,0.2,0.15,1593.0,1226.0,367.0,1918.9384320004037,1498.2130056814303,420.7254263189734,7.7773435545723695,7.436167637716164,0.34117591685620585,1.5555555555555554,3.0,0.6666666666666666,4.0,0,0,9.0,1.0
2019-11-18,Liechtenstein,Bosnia and Herzegovina,0.14814814814814817,0.37037037037037035,0.4,3.0,1.7,1.7,0.4,2.4,0.15,0.2,933.0,1435.0,-502.0,1233.1001845676149,1668.8608873345852,-435.7607027669703,7.0803411584084746,8.197790949899046,-1.1174497914905714,0.23529411764705885,0.5666666666666667,0.0,5.4,0,2,0.0,3.0
2019-11-18,Jamaica,Guyana,0.825925925925926,0.48518518518518516,2.6,0.6,1.7,2.1,4.0,2.2,0.2,0.2,1441.0,969.0,472.0,1665.9605861773887,1405.00533381665,260.95525236073877,7.646688169610943,7.129667558321271,0.5170206112896718,1.2380952380952381,2.8333333333333335,1.0,4.0,0,1,1.0,1.0
2019-11-18,Aruba,Antigua and Barbuda,0.1814814814814815,0.4074074074074074,1.0,2.2,1.5,2.5,0.6,1.0,0.05,0.05,885.0,1129.0,-244.0,1228.4799876572015,1401.0875278515575,-172.60754019435603,7.011526039262451,7.328778052943878,-0.3172520136814274,0.4,0.6818181818181818,0.0,2.3333333333333335,1,2,2.0,3.0
2019-11-18,Nicaragua,Suriname,0.37037037037037035,0.6222222222222221,0.9,1.9,2.3,0.9,1.6,2.8,0.05,0.2,1077.0,1052.0,25.0,1367.5107105671473,1414.6889470222204,-47.17823645507315,7.26734333706292,7.236743446622136,0.030599890440783817,1.0,1.2105263157894737,0.6666666666666666,3.6666666666666665,0,2,1.0,2.0
2019-11-18,Dominica,Saint Vincent and the Grenadines,0.2222222222222222,0.6592592592592593,0.8,2.3,1.4,1.8,0.4,1.2,0.15,0.2,913.0,1000.0,-87.0,1237.1137853283608,1350.15888087019,-113.04509554182914,7.052108559771872,7.170696227168975,-0.11858766739710269,0.4444444444444445,0.6086956521739131,0.0,1.0,0,0,1.0,0.0
2019-11-18,Sweden,Faroe Islands,0.7444444444444444,0.15925925925925927,2.2,0.9,0.5,2.8,2.4,0.2,0.25,0.15,1563.0,1192.0,371.0,1818.1394922815969,1307.048864835122,511.09062744647485,8.61697460046235,7.399524993381628,1.2174496070807228,0.7857142857142858,0.5555555555555556,1.0,3.0,0,0,3.0,0.0
2019-11-18,Greece,Finland,0.42962962962962964,0.6296296296296297,1.0,1.4,1.5,1.0,0.8,1.8,0.15,0.1,1388.0,1395.0,-7.0,1600.2623316812515,1681.3511218269803,-81.08879014572881,7.597864625525483,7.604418849997824,-0.006554224472340664,1.0,1.0714285714285714,0.3333333333333333,2.3333333333333335,0,0,2.0,1.0
2019-11-19,Wales,Hungary,0.5296296296296297,0.6333333333333333,1.0,1.0,1.5,1.2,1.2,1.2,0.35,0.05,1524.0,1429.0,95.0,1738.8798903009636,1648.0713816225305,90.8085086784331,7.71965112817972,7.635792913541886,0.08385821463783394,0.8333333333333334,1.5,0.0,1.0,0,0,2.0,0.0
2019-11-19,Slovakia,Azerbaijan,0.44814814814814813,0.16666666666666666,1.6,1.5,0.8,2.1,1.8,0.6,0.05,0.2,1493.0,1189.0,304.0,1726.449955436145,1427.8090456456507,298.64090979049433,7.692875650344051,7.39624179102505,0.29663385931900166,0.7619047619047619,0.5333333333333333,0.8571428571428571,3.142857142857143,0,0,2.0,0.0
2019-11-19,Netherlands,Estonia,0.7222222222222222,0.17777777777777778,2.4,1.1,0.6,2.6,2.6,0.2,0.1,0.2,1602.0,1209.0,393.0,1933.1867169960121,1476.2855052450652,456.9012117509469,8.837162285331619,7.417975129751291,1.4191871555803282,0.923076923076923,0.5454545454545454,0.8,4.4,0,0,5.0,0.0
2019-11-19,Germany,Northern Ireland,0.7074074074074074,0.4666666666666666,2.7,1.3,0.9,1.2,3.8,0.8,0.1,0.1,1586.0,1483.0,103.0,1937.9117165781895,1695.9993937055408,241.9123228726487,8.938514184996379,7.684119680254121,1.2543945047422573,2.2500000000000004,0.6923076923076923,0.875,2.75,0,0,6.0,1.0
2019-11-19,North Macedonia,Israel,0.46296296296296297,0.38518518518518513,1.5,1.3,1.8,2.0,1.2,1.6,0.2,0.1,1344.0,1278.0,66.0,1573.9569943102488,1559.1994907355493,14.757503574699513,7.555894033322394,7.490288788636119,0.06560524468627538,0.75,1.3846153846153846,0.2,2.0,0,0,1.0,0.0
2019-11-19,Oman,India,0.6,0.3814814814814815,1.9,1.2,1.4,1.3,2.0,0.6,0.1,0.2,1289.0,1201.0,88.0,1608.6740747792594,1397.5687270819337,211.10534769732567,7.501454979229184,7.4093252493776935,0.09212972985149026,1.4615384615384615,1.1666666666666667,0.8,3.0,0,0,1.0,0.0
2019-11-19,Poland,Slovenia,0.8074074074074074,0.5555555555555555,1.6,0.4,1.5,0.9,1.4,1.4,0.15,0.3,1544.0,1367.0,177.0,1799.0220594389593,1586.2552080918147,212.76685134714467,7.736638115168128,7.578001770872442,0.15863634429568574,1.777777777777778,3.0,0.0,2.3333333333333335,0,0,3.0,2.0
2019-11-19,Latvia,Austria,0.03333333333333333,0.7888888888888889,0.2,2.8,2.1,0.9,0.2,2.4,0.25,0.2,1063.0,1520.0,-457.0,1297.2600462357789,1772.0570466844174,-474.7970004486385,7.250296020738865,8.367950373694697,-1.1176543529558316,0.22222222222222224,0.7500000000000001,0.2,4.6,0,0,1.0,0.0
2019-11-19,Scotland,Kazakhstan,0.4962962962962963,0.35555555555555557,1.6,2.0,1.3,1.6,1.8,1.0,0.1,0.25,1406.0,1157.0,249.0,1645.9891963230016,1403.0458821525053,242.94331417049625,8.197580431259608,7.3606963040242235,0.8368841272353844,1.0,0.65,0.0,3.0,0,0,3.0,1.0
2019-11-19,Belgium,Cyprus,0.9333333333333333,0.35555555555555557,3.6,0.7,1.4,1.6,4.6,1.6,0.0,0.15,1755.0,1263.0,492.0,2053.0188359897006,1467.6142391758383,585.4045968138623,8.743434362262969,7.474906278834967,1.2685280834280013,2.25,2.0,0.8571428571428571,2.7142857142857144,0,0,6.0,1.0
2019-11-19,San Marino,Russia,0.0,0.725925925925926,0.1,4.8,2.8,1.0,0.2,2.6,0.0,0.15,831.0,1474.0,-643.0,960.9402266747513,1836.8045408823737,-875.8643142076223,6.929499298521308,7.6761886777380735,-0.7466893792167655,0.1,0.5833333333333334,0.0,6.666666666666667,0,2,0.0,5.0
2019-11-19,Cuba,United States,0.22222222222222224,0.6962962962962963,1.5,3.3,2.7,0.7,0.0,2.8,0.1,0.15,938.0,1530.0,-592.0,1404.3909012438908,1789.468431517087,-385.0775302731963,7.087304742306168,8.547298769665064,-1.4599940273588956,2.142857142857143,0.8181818181818182,0.0,4.444444444444445,1,2,0.0,4.0
2019-11-19,Mexico,Bermuda,0.8851851851851851,0.48148148148148145,2.7,0.8,2.5,1.7,2.6,1.4,0.1,0.1,1613.0,986.0,627.0,1905.6650161881032,1486.7783945904018,418.8866215977014,8.26502070690786,7.152326971992609,1.1126937349152515,1.5882352941176472,3.125,1.0,6.0,0,0,2.0,1.0
2019-11-19,El Salvador,Dominican Republic,0.6814814814814815,0.44814814814814813,1.1,0.6,1.4,1.0,1.6,1.0,0.1,0.15,1336.0,1040.0,296.0,1586.203707398737,1412.5521666224822,173.6515407762547,7.548115601587556,7.221796245065316,0.32631935652224,1.1,2.3333333333333335,0.6666666666666666,3.0,0,0,2.0,0.0
2019-11-19,Saint Lucia,Montserrat,0.4037037037037037,0.5222222222222223,1.0,1.7,1.1,1.0,0.4,0.6,0.15,0.16666666666666666,1000.0,911.0,89.0,1292.538215078218,1266.4950088721312,26.04320620608678,7.170696227168975,7.04925135808797,0.12144486908100482,1.0,0.6470588235294118,0.0,2.0,0,2,0.0,1.0
2019-11-19,United States Virgin Islands,Saint Martin,0.20740740740740737,0.2518518518518518,0.5,2.9,1.1,3.6,0.4,1.0,0.0,0.0,1000.0,1000.0,0.0,1154.3522520577558,1201.262889031026,-46.91063697327013,7.170696227168975,7.170696227168975,0.0,0.1388888888888889,0.37931034482758624,1.0,3.0,0,2,1.0,2.0
